id,supermarket,name,category,subcategory,brand,price,unit,size,image_url,description,nutritional_info,storage_instructions,shelf_life_days,barcode,product_url,collected_at,storage_type,storage_temp,humidity,actual_shelf_life,spoilage_indicators,quality_score
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.9199999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,69.0,14,"[""color_change"", ""smell""]",0.8899999999999999
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.85
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.95
10,sainsburys,Sainsbury's Bread 500g,bakery,,Sainsbury's,2.57,each,500g,,Quality bread from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.97
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7999999999999999
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.74
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,98.0,13,"[""color_change"", ""smell""]",0.7799999999999999
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.73
11,sainsburys,Sainsbury's Croissants 500g,bakery,,Sainsbury's,1.8,each,500g,,Quality croissants from Sainsbury's,"{""calories_per_100g"": 72, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.83
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.96
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.72
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,69.0,14,"[""color_change"", ""smell""]",0.99
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.9099999999999999
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.8899999999999999
12,sainsburys,Sainsbury's Pastries 500g,bakery,,Sainsbury's,1.84,each,500g,,Quality pastries from Sainsbury's,"{""calories_per_100g"": 76, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,85.0,10,"[""color_change"", ""smell""]",0.85
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.94
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,81.0,6,"[""color_change"", ""smell""]",0.9099999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,93.0,8,"[""color_change"", ""smell""]",0.9299999999999999
13,sainsburys,Sainsbury's Cakes 500g,bakery,,Sainsbury's,2.25,each,500g,,Quality cakes from Sainsbury's,"{""calories_per_100g"": 67, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.77
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,74.0,9,"[""color_change"", ""smell""]",0.94
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,82.0,7,"[""color_change"", ""smell""]",0.9199999999999999
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.8899999999999999
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.8899999999999999
14,sainsburys,Sainsbury's Biscuits 500g,bakery,,Sainsbury's,1.95,each,500g,,Quality biscuits from Sainsbury's,"{""calories_per_100g"": 87, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,99.0,14,"[""color_change"", ""smell""]",0.7899999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.94
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,68.0,13,"[""color_change"", ""smell""]",0.8799999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,88.0,13,"[""color_change"", ""smell""]",0.8799999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,79.0,14,"[""color_change"", ""smell""]",0.7899999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,83.0,8,"[""color_change"", ""smell""]",0.9299999999999999
15,sainsburys,Sainsbury's Frozen_Vegetables 500g,frozen,,Sainsbury's,1.89,each,500g,,Quality frozen_vegetables from Sainsbury's,"{""calories_per_100g"": 81, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,97.0,12,"[""color_change"", ""smell""]",0.77
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,62.0,7,"[""color_change"", ""smell""]",0.9199999999999999
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,76.0,11,"[""color_change"", ""smell""]",0.86
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,92.0,7,"[""color_change"", ""smell""]",0.9199999999999999
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,94.0,9,"[""color_change"", ""smell""]",0.84
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,75.0,10,"[""color_change"", ""smell""]",0.85
16,sainsburys,Sainsbury's Frozen_Fruit 500g,frozen,,Sainsbury's,1.67,each,500g,,Quality frozen_fruit from Sainsbury's,"{""calories_per_100g"": 59, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,87.0,12,"[""color_change"", ""smell""]",0.97
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,64.0,9,"[""color_change"", ""smell""]",0.74
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.8999999999999999
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,70.0,5,"[""color_change"", ""smell""]",0.8999999999999999
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,61.0,6,"[""color_change"", ""smell""]",0.71
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,71.0,6,"[""color_change"", ""smell""]",0.71
17,sainsburys,Sainsbury's Ice_Cream 500g,frozen,,Sainsbury's,2.08,each,500g,,Quality ice_cream from Sainsbury's,"{""calories_per_100g"": 100, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,refrigerated,4.0,89.0,14,"[""color_change"", ""smell""]",0.8899999999999999
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,60.0,5,"[""color_change"", ""smell""]",0.7
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,72.0,7,"[""color_change"", ""smell""]",0.82
18,sainsburys,Sainsbury's Frozen_Meals 500g,frozen,,Sainsbury's,2.07,each,500g,,Quality frozen_meals from Sainsbury's,"{""calories_per_100g"": 99, ""protein"": 2.8, ""carbs"": 9.5, ""fat"": 0.6}",Store in refrigerator,8,,,2025-10-02 10:54:49,pantry,20.0,80.0,5,"[""color_change"", ""smell""]",0.8999999999999999
